1;4200000
10;800000
101;550000
104;250000
11;1350000
111;350000
112;0
113;1000000
119;0
12;1050000
121;525000
122;525000
13;1000000
131;550000
136;450000
15;1100000
152;1100000
16;850000
161;850000
2;9000000
21;2400000
211;2400000
211;0
211,1;500000
211,3;0
211,4;300000
211,5;400000
211,6;1200000
22;2200000
221;1200000
221;0
221,6;1200000
222;400000
224;600000
224;0
224,1;600000
225;700000
225,1;200000
225,2;350000
225,4;150000
226;500000
226,2;500000
227;400000
227,1;400000
228;200000
228,2;200000
228,3;0
23;2400000
230;1400000
231;1000000
231;0
24;900000
242;900000
244;0
25;2000000
250;2000000
252,3;0
253;0
258;0
27;1200000
271;0
272;700000
272,1;300000
272,2;400000
273;500000
273;0
273,1;0
273,3;500000
275;300000
277;200000
28;1700000
281;800000
281;0
281,6;350000
281,7;450000
285;350000
287;300000
289;250000
29;1200000
292;350000
298;500000
298,2;250000
298,9;250000
299;350000
4;1100000
42;1100000
421;1100000
5;800000
51;280000
511;280000
52;260000
521;90000
523;85000
524;85000
524;0
524,1;85000
525;85000
53;260000
531;90000
532;90000
533;80000
56;260000
566;120000
568;140000
